"Layanan bagus, tapi klinik kesehatan mahasiswa tidak buka 24 jam",1
more hands on approach,-1
semoga menjadi lebih baik lagi,-1
Cukup,1
Tingkatkan kemudahan layanan,-1
Sudah bagus.,1
ada asuransi? ga tau,1
Semoga lebih baik,-1
.,1
abstein,1
Jangan dipersulit dan membatas-batasi,-1
lebih di tingkatkan lagi,-1
ridak ada,1
"Klinik harus di perbesar, karena terlalu kecil untuk menanmpung mahsiswa yang banyak.",1
sudah mantap,1
baik,1
sangat puas,1
"semestinya jika ada klinik di sini semua mahasiswa digratiskan dengan biaya pengobatan kecuali biaya beli obat, aneh jika ingin berobat atau konsultasi dengan dokter saja di klinik kampus masa bayar juga, buat apa bayar mahal kalo berobat atau konsultasi saja bayar.",1
Bagus,1
sudah cukup baik,1
cukup,1
-,1
lebih ditingkatkan lagi,-1
lebih ditingkatkan,-1
Good,1
asrama airnya kadang masih suka kotor dan lebih banyak lagi kegiatan yang menarik,-1
"Poliklinik tidak mengetahui dengan jelas apa penyakit saya, sehingga saya takut dengan apa yang saya alami",1
cukup baik,1
poliklinik kurang bagus menurut saya sejauh yg lan bagus,1
semoga lebih ditingkatkan lagi,-1
semoga ke depannya lebih bagus lagi,-1
sudah bagus,1
lebih ditingkatkan lagi kualitas dokternya,1
lebih ditingkatkan lagi,-1
udah bagus kok.. cuma temen sekamar gue aja yang ngeselin :3,1
Sudah cukup,1
Klinik asrama pelayanan harap ditingkatkan lagi,-1
semoga bisa lebih maksimal,-1
cukup memuaskan,1
air bisa bersih bening dan lancar,1
Diperbagus,-1
Tolong lebih ramah lagi,-1
lebih diperbaiki lagi asrama,-1
"saran saya untuk bagian kemahasiswaan, cobalah untuk selalu mendukung mahasiswa dalam kegiatan perlombaan dengan cara memberikan pendanaan yang cukup. mereka di perlombaan membawa mengenalkan nama telkom university kepada dunia luar. semoga BK bisa lebih baik lagi kinerja nya.",1
lebih ditingkatkan lagi pelayanannya,-1
Kurang khususnya di asrama,-1
"berdasarkan cerita teman-teman, layanan kesehatan poliklinik harus lebih ramah. Saya juga mengharapkan obat yg diberikan sesuai dengan gejala atau penyakit yg diderita pasien.",1
"diperhatikan fasilitas asrama seperti air yang tidak jernih, memperluas jaringan asuransi di rumah sakit lainnya",-1
Asrama: Kebersihan air perlu di perhatikan karena masih kotordan terdapat cacing cacing kecil yang dapat menggangu kesehatan penghuni.,-1
lebih ditingkatkan,-1
diertahankan layanan di klinik nya,1
sangat memuaskan,1
lebih ditingkatkan lagi dokternya,1
kalo asrama sih sudah bagus tapi airnya yang kurang bersih. kalo kesehatan menurut saya pelayanannya yang kurang baik. kalo kegiatan mahasiswa menurut saya ada yang menyenangkan tapi juga ada yang tidak,-1
terkadang di poli hanya di tanya-tanya tidak diperiksa. seharusnya diperiksa juga,1
"baik,harus di tingkatkan",-1
Tingkatkan,-1
-,1
Lebih ditingkatkan lagi layanan kemahasiswaanya,-1
seharusnya TAK tidak menjadi syarat untuk melakukan sidang,1
"jam malam sebaiknya dirubah, karena banyak sekali kegiatan mahasiswa dalam mengikuti ukm yg ada yg melebihi jam 9",1
Sebaiknya mahasiswa dimudahkan untuk masuk ke UKM,1
"Sudah sangat baik pelayanan kesehatan, asrama sangat nyaman",1
asrama: layanannya cukup memuaskan dengan adanya helpdesk yang ramah dan sangat membantu saya kesehatan : poliklinik yang terdapat di telkom university cukup memuaskan juga cuma obat yang diberikannya terkadang kurang manjur .,1
sudah bai dalam hal layanan ini,1
keren,1
"semua sudah cukup memadai, cuman asrama kurang lengkap.",-1
jangan pelit untuk mendukung unit kegiatan mahasiswa dalam bentuk materi. padahal yang dilkakukan mahasiswa membawa nama kampus agar kampus lebih berprestasi.,1
.,1
"asrama makin kayak penjara sih sepertinya, ditegaskan tapi terlalu tegas hm.... gapapa sih tapi engan tidak diperbolehkannya mengikuti kegiatan diluar asrama tuh gaasik. bagaimana maba maba bisa kenal dan akrab dengan senior seniornya kalo gitu... untuk asuransi saya tidak pernah tau jelasnya bagaimana, untuk layanyan kesehatan coba di buat semakin ramah hehe. dan untuk unit kegiatan mahasiswa peminjaman segala macem coba dipermudah terima aksih :)",-1
dalam bidang layanan kesehatan terutama pada klinik saya kurang suka dengan layanan nya.,1
lebij baik lagi,-1
Wifi asrama perlu ditingkatkan,-1
"Asrama fentilasi nya minim,  jendela baiknya ada 2,  kran dan shower terkadang muncul cacing yang bisa saja bahaya bagi kesehatan.",-1
sudah cukup baik,1
"buat UKM, sediakan fasilitas yang bisa menunjang ""kreativitas"" mahasiswa dong",1
"lebih di beri ruang untuk mahasiswa untuk berkreasi, seperti ruangan untuk tempat berkumpulnya para mahasiswa untuk menggabungkan ide-ide",1
ada beberapa ukm dan kepanitiaan yang tidak mendapatkan fasilitas yang cukup dan sekre,1
sudah baik,1
not yet,1
cukup,1
Sudahh baguss,1
mohon ditinjau kembali,-1
haha,1
sudah bagus,1
sudah baik,1
lebuh ditingkatkan,-1
lebih tanggap dengan masalah mahasiswa/i,1
Pertahankan,1
"layanan sudah lengkap, namun kamar mandi saya tidak ada gantungannya",-1
Layanan memuaskan,1
Layanan Kemahasiswaan menurut saya sudah cukup memuaskan,1
Susah baik,1
sudah sangat bagus kalo bisa ditingkatkan lagi,1
untuk layanan wifi asrama mohon untuk di perbaiki,-1
sudah cukup,1
lebih diperhatikan lagi klinik di telkom agar ada dokter umum yang jaga,1
belum mengetahui,1
air kamar mandi asrama supaya bersih,-1
ok,1
untuk kedepan nya lebih baik lagi,-1
bagus,1
Terus tingkatkan,-1
smog makin baik,-1
untuk kegiatan mahasiswa agar lebih didukung dalam pembinaan ataupun dalam rangka mengikuti kegiatan perlombaan. untuk beasiswa agar lebih cepat diurus karena saya mendapatkan easiswa berprestasi sudah hampir setengah tahun tp dana belum juga cair,1
"Akan lebih baik untuk diadakan penambahan fasilitas olahraga jalanan, seperti tiang pull-up dan sebagainya, sehingga akan meingkatkan kesadaran mahasiswa untuk berolahraga",1
Tidak ada saran atau masukkan karena semua nya sudah bagus,1
.,1
"tingkatkan terus, semangat. air asrama jangan sampai bikin sakit anak orang karna kotor dan tidak layak konsumsi",-1
sudah cukup baik,1
cukup,1
di tingkatkan lagi,-1
cukup,1
Kesehatan : peleyanannya kurang baik,1
Diharapkan di masing-masing kamar asrama ada air panas untuk shower sehingga kami tidak kedinginan pada saat mandi pagi yang dapat menyebabkan kami jatuh sakit.,-1
"airnya kurang bagus kotor dan mengandung cacing harus lebih diperhatikan lagi, ruang kelas yg membutuhkan pendingin kipas ataupun ac",-1
"masukan saya untuk bagian kesehatan yaitu dokter  kliniknya yang sekarang tidak ramah tidak seperti dokter-dokter yang lain, tidak bersahabat dengan pasien",1
tingkatkan lagi ya fasilitas yang ada ^^,-1
KESEHATAN JUGA KALO OBATNYA GAADA KASIH RESEP AJA DRPD OBAT YANG GAJELAS:),1
tingkatkan,-1
test,1
bagus,1
"Asrama kurang nyaman, kegiatan mahasiswa melelahkan bukan menyenangkan",-1
lebih ditingkatkan lagi,-1
"masukan saya dibidang kesehatan yaitu tolong tingkatkan pelayanan kesehatannya, karena saya pernah cek kesehatan disana dan hasilnya berbeda dengan hasil dokter langganan keluarga saya",1
-,1
"semuanya bagus, namun tidak terlalu pada asrama. airnya kotor dan terdapat cacing caing kecil. mohon sangat di perhatikan untuk saluran air atau mungkin tempat penampungan airnya",-1
-,1
tdk ada,1
"sudah cukup bagus, walaupun tidak menggunakan",1
tingkatkan lagi,-1
Belum pernah merasakan fasilitas kesehatan dari telkom dan teman saya ada yg sakit hingga rawat inap  tidak dapat asuransi,1
Asrama perlu diperhatikan dalam segi air bersih yang sering kali keruh.,-1
pas,1
Bagus,1
semuanya sudah baik. pertahankan.,1
"Karena saya tidak merasakannya, jadi saya tidak dapat berkomentar lebih. Semoga fasilitas yang terdapat di Tel-U semakin lebih baik lagi.",1
Belum pernah mendapatkan pelayanan asrama &  asuransi dari pihak universitas,1
Klinik diperbaiki dan diperbesar lagi,1
"asrama, mohon untuk dibenahi kembali seperti air yang kotor, jangkauan wifi, dll untuk poli kesehatan mohon agar lebo diperhatikan kembali kinerjanya agar mahasiswa yang sakit dapat diberi pengobatan yang tepat",-1
"Tidak ada saran, karena seluruh pelayanan Akademik telah diinformasikan secara detail",1
-,1
"keamanan di tingkatkan, pelyanan kesehatan di benahi, dan kegiatan mahasiswa lebih teratur",-1
Tingkatkan Pelayanan untuk mahasiswa,-1
"menurut saya pelayanan sudah baik, namun harap pegawainya lebih ramah lagi dalam menghadapi komplain",-1
"Memberi fasilitas untuk menjemur pakaian pada asrama putra, membuat internet di asrama lebih cepat.",-1
"Sudah baik, dipertahankan dan yang masih kurang diperbaiki lagi.",-1
"Layanan kesehatan di citramart tolong ditingkatkan, kedatangan dokter diharapkan tepat waktu",1
-,1
sudah baik,1
tidak ada,1
Tidak ada saran/masukkan.,1
semoga bisa di tingkatkan,-1
-,1
Lanjutkan dan Tingkatkan Terus ! :),-1
"saya sangat senang dengan fasilitas-fasilitas yang di sedikan di telkom, tapi alangkah baiknya jika lebih ditingkatkan lagi kualitas dari fasilitasnya",-1
Bagus,1
"Cukup baik, tapi kadang untuk bagian kesehatan kurang memuaskan",1
"Bagi saya yang baru jadi mahasiswa, terlalu banyak sekali kegiatan sehingga belum bisa mengatur waktu dengan pas",1
sudah cukup baik,1
"sudah bagus, tetap tingkatkan",1
sudah baik,1
"saran : sebaiknya di telkom buat rumah sakit. agar jika ada siswa yang sakit parah. bisa di rawat inap dan tidak perlu jauh2. coba di beri kejelasan lagi mengenai asuransi yang ada kepada orang tua mahasiswa, agar orang tua tau.",1
tidak ada,1
layanan sudah bagus buat mahasiswa telkom university,1
sudah baik,1
Air asrama kotor,-1
lebih baik lagi,-1
-,1
"Klinik kesehatan lebih ditingkatkan. Lahan parkir motor lebih diperluas, jangan cuman parkiran mobil saja",1
sangat bagus,1
Semoga layanan kemahasiswaan menjadi lebih baik lagi.,-1
iya,1
"lebih di perhatikan kotak kesehatan di asrama, kemarin saya cek kotak obat kosong",-1
sudah baik,1
lumayan,1
diharapkan layanan kebersihan asrama lebih diperhatikan seperti kebersihan air dan layanan kesehatan diharapkan obat-obatnya lebih baik lagi,-1
.,1
sudah,1
cukup,1
"udah ngga asrama, sama poliklinik kalau diagnosa ngawur. sakit flu dikasihnya obat asma",1
Kurang nya pemeliharaan untuk sepeda telkom,1
Lebih tingkatkan lagi,-1
"Fasilitas kesehatan kurang, obat yg diberikan terlalu sedikit sehingga tidak optimal",1
Layanannya bagus,1
.,1
"koneksi internet di asrama tolong lebih ditingkatkan lagi, untuk masuk kedalam TUNE pun masih susah.",-1
ok,1
fasilat asrama gar di lengkapi lagi,-1
baik,1
semoga lebih baik,-1
KAMI BUTUH GORRRRRRRR!!!!,1
Baik,1
bagus,1
menurut saya layanan internet di asrama harus dikembangkan lagi.,-1
Lebih baik,1
"Terkaita kegiatan yang ada beberapa yang tidak sesuai dengan visi misi Telkom University, dimohon untuk lebih diperketat lagi dalam hal pegawasan dan perijinan",1
"Please pay attention for the Toilet at GKU especially for international class (8,9,10) floor because there are many insects especially TomCat, and it would be dangerous if students got bite from that insects, and it make all people who need to go to the toilet feeling uncomfortable, and also for the soap and tissue, these are important things too, if telkom want to be an International standard University, at least you should give an attention for small things first. thanks",1
tingkatkan,-1
lebih di tingkatkan lagi,-1
Layanan kemahasiswaan di Universitas Telkom sudah cukup baik,1
"Pelayanan asrama, fasilitas kesehatan harusnya diperbaiki lagi karena jika mahasiswa sedang sakit tapi pelayanan di klinik sangat kurang memuaskan ditambah tempat terlalu kecil, dan kegiatan mahasiswa sebaiknya didukung dengan baik oleh kampus apalagi jika UKM tersebut mengikuti perlombaan.",-1
sudah cukup baik,1
diberikan kejelasan dan kemudahan bagi mahasiswa,-1
tidak memuaskan,-1
"Sebaiknya fasilitas asrama harus lebih diperhatikan lagi, karena banyaknya keluhan mahasiswa baru tentang fasilitas asrama.",-1
Perbaiki fasilitas,-1
tidak ada,1
-,1
Tingkatkaan,-1
dokter klinik sangat ketus dan tidak friendly. yg tadinya ingin berobat jdi tidak ingin,1
sudah cukup baik,1
"Di perhatikan lagi fasilitas dan lingkungan asrama, karena jika terjadi hujan lebat akan berdampak banjir dan selokan tidak berfungsi sebagaimana mestinya dan poliklinik di tingkatkan lagi kinerja dokter atau yang menangani pasien nya karena sering banyak rumor jika ada mahasiswa yang berobat di poliklinik Tel-U malah makin parah sakitnya",-1
kalau bisa fasilitas bisa dijaga lagi kebersihannya,-1
TOLONG DIPERBAIKI YANG LEBIH BAIK,-1
saya menyarankan agar parkir kendaraan motor di asrama agar diberi atap,1
"semua baik terkecuali layanan asrama, walauun terbilang murah namun kebersihan dan higienitas tetap harus diperhatikan dan dijaga karena lingkungan asrama di telkom belum memenuhi itu",-1
menurut saya sudah baik fasilitasnya,1
sangat baik,1
keep it good,1
tidak ada,1
Hmm...,1
Mantap,1
"Saran saya agar air asrama di berikanpenyaringan, agar tidak keruh dan kotor.",-1
Lebih baik,1
asrama harusnya memakai sistem filter air supaya cacing kesaring saat buka kran,-1
Mungkin kurang kegiatan yang menarik bagi mahasiswa,1
nice,1
poliklinik perlu diperbesar dan disediakan doker atau perawat yang lebih berpengalaman dalam merawat pasien khususnya pasien mahasiswa. Pihak kampus harus lebih memberikan bimbingan terhadap kegiatan yang diadakan mahasiswa tanpa membatasi ruang gerak mahasiswa,1
untuk kesehatan dimohon diperbaiki dalam pelayanan kepada mahasiswa. untuk kegiatan mahasiswa dimohon untuk dukungannya karna mahasiswa mengadakan suatu acara tidak mungkin mengotori nama universitas,1
"sudah bagus, hanya air di asrama tolong di bersihkan lagi",-1
"kegiatan mahasiswanya sudah lebih baik, harus sering ikut pertandingan di luar kampus. supaya lebih tersalurkan dengan kegiatan positive mahasiswanya",1
Lebih ditingkatkan lagi,-1
kesehatan harap 24jam,1
"untuk asrama, sering sekali wifi terputus dengan tiba tiba disaat yg sangat urgent atau sering tibatiba disaat mau login tune ternyata akun tune tidak sengaja otomatis login di gadget orang lain dengan sendirinya. dan juga untuk air, air tidak pernah sama sekali mati namun airnya kurang jernih yg menyebabkan mahasiswa asrama mengalami gangguan pada kulit contohnya sering merah pada kulit/mudah sekali kulit berminyak.",-1
untuk asrama lebih di perhatikan mungkin untuk air nya,-1
"untuk kesehatan sangat baik, karena telkom memiliki klinik tersendiri, kegiatan mahasiswa juga bagus (banyak event dengan bintang tamu yang berkelas)",1
semoga lebih baik,-1
cukup bagus,1
tenaga kerja dibidang kesehatan khususnya poliklinik seharusnya dipilih dari orang-orang pilihan yang terbaik,1
tidak dipersulit dalam pindah kamar asrama dengan alasan kenyamanan para pengguna untuk menyesuaikan dirinya agar lebih maksimal dalam melakukan aktifitasnya,-1
-,1
cukup puas,1
"sudah mencukupi, mungkin para karyawanan(asramah) lebih ramah lagi",-1
-,1
"Sangat baik, cukup dalam pelayanannya",1
Fasilitas Asrama khususnya kualitas air sangat buruk karena semua orang di kamar mengalami gatal2,-1
Sudah baik tetapi untuk bagian kesehatan harap diperhatikan lebih lagi karena ada beberapa temen saya yg salah diberikan obat.,1
pelayanan kesehatannya semoga bisa lebih baik lagi,1
tibngkatkan lagi,-1
Pertahankan,1
Permudah dalam aplikasi asuransi kesehatan,1
Sebaiknya di optimalkan lebih baik dari sebelumnya,-1
perlu ditingkatkan,-1
"tidak ada, sudah baik",1
dimaksimalkann pelayanannya demi kenyamanan bersama,-1
oke,1
Kualias,1
Layanan sudah cukup memadai,1
-,1
sudah baik namun belum terdengar UKM yg menjuarai tingkat nasional maupun internasional,1
Sudah lumayan bagus tapi tempatnya terlalu kecil dan kurang nyaman,-1
pelayanan buruk,1
Layanan mahasiswa sudah memuaskan,1
Fasilitas asrama masih perlu diperbaiki lagi,-1
sudah bagus dalam melayani,1
sudah cukup baik,1
sudah baik,1
.,1
Ditingkatkan lagi,-1
Nive,1
"kurang bagus, lebih dibagusin lagi",-1
cukup baik,1
"Air diasrama tolong ditingkat kualitasnya karena kotor, dan banyak cacing",-1
Sudah bagus smga bisa ditingkatkan lagi,-1
kurang,-1
kesehatan: jangan abaikan penyakit-penyakit yang terlihat ringan,1
Baik,1
-,1
"untuk asrama ,kurangnya konektivitas jaringan internet yang menjadikan mahasiswa sulit mengakses tugas tugas secara online",-1
"asrama putra air masih terkadang keruh dan terkadang keluar cacing, kalau bisa selasar jalan di asrama diberikan atap sepanjang jalan selasar asrama agar mahasiswa dipermudah mobilisasi nya tidak kesuliatan untuk masuk dan keluar saat hujan, terutama pada jam kuliah, memperbaiki kembali kondisi irigasi karena terkadang saat hujan pavin block di selasar asrama menggenang air.",-1
Make it go green and make a good sanitation,1
"Peningkatan kualitas kebersihan asrama, kualitas obat, permudahan pemakaian asuransi, dan permalam jam malam",-1
baik,1
good,1
"asrama airnya kuning, helpdesknya banyak yang galak",-1
-,1
"layanan klinik telkom sebaiknya lebih diperhatikan obat yang diberikan, tidak memberikan obat yang berkualitas sehingga masa sakit pasien tidak kunjung sembuh",1
sudah cukup puas,1
tempat untuk melaksanakan kegiatan mahasiswa blum cukup memadai,1
kurang,-1
lebih tanggap ke depannya,-1
Mantap perlu ditingkatkan kedeoannya,-1
"mudah kan segala urusan yg berkaitan dengan mahasiswa yg dirasa membawa dampak baik bagi lingkungan kampus, mahasiswa, ukm, masyarakat, mudahkan proses peminjaman jangan dilempar"" 
asrama lebih baik lagi, kita butuh air bersih dan lancar
poliklinik yang obatnya itu"" saja sakit beda"" obatnya sama klu tidak punya bilangsaja habis / tidak punya paling g kasih resep, klu bener"" sakit boleh lah minta surat ket sakit jangan malah g bisa, permudah minta surat rujukan / pakai ambulan
asuransinya berbanyak link sehingga mudah digunakan jangan hanya dipoli telkom",-1
Baik,1
asrama lebih diperhatikan airnya,-1
Untuk asrama hanya masalah kebersihan saja,-1
Cukup,1
